Source.Name,fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount,Year
Sales 2014.csv,1,4,6,Germany;Dresden,2/1/2014,145,0.954,0.55,2014
sales 2015.csv,15857,6,5,Germany;Berlin,,104,0.972,0.55,2015
sales 2015.csv,15858,5,5,Germany;Berlin,,101,0.972,0.55,2015
sales 2015.csv,15859,7,6,Germany;Dresden,,99,0.972,0.4,2015
sales 2015.csv,15860,4,2,Denmark;Copenhagen,,97,0.972,0.4,2015
sales 2015.csv,15861,3,7,Germany;Frankfurt,,97,0.972,0.4,2015
sales 2015.csv,15862,4,5,Germany;Berlin,,92,0.972,0.4,2015
sales 2015.csv,15863,3,5,Germany;Berlin,,92,0.972,0.4,2015
sales 2015.csv,15864,6,2,Denmark;Copenhagen,,84,0.972,0.4,2015
sales 2015.csv,15865,1,2,Denmark;Copenhagen,,80,0.972,0.4,2015
sales 2015.csv,15866,2,4,Germany;Frankfurt,,79,0.972,0.4,2015
sales 2015.csv,15867,8,1,Czech republic;Prague,,73,0.972,0.15,2015
sales 2015.csv,15868,6,2,Denmark;Copenhagen,,72,0.972,0.15,2015
sales 2015.csv,15869,10,5,Germany;Berlin,,72,0.972,0.15,2015
sales 2015.csv,15870,3,5,Germany;Berlin,,62,0.972,0.15,2015
sales 2015.csv,15871,2,2,Denmark;Copenhagen,,56,0.972,0.15,2015
sales 2015.csv,15872,8,5,Germany;Berlin,,49,0.972,0.15,2015
sales 2015.csv,15873,7,7,Germany;Frankfurt,,43,0.972,0.15,2015
sales 2015.csv,15874,7,4,Germany;Frankfurt,,42,0.972,0.15,2015
sales 2015.csv,15875,5,1,Czech republic;Prague,,41,0.972,0.15,2015
sales 2015.csv,15876,7,5,Germany;Berlin,,39,0.972,0.15,2015
sales 2015.csv,15877,3,5,Germany;Berlin,,38,0.972,0.15,2015
sales 2015.csv,15878,10,6,Germany;Dresden,,28,0.972,0.15,2015
sales 2015.csv,15879,4,7,Germany;Frankfurt,,24,0.972,0.01,2015
sales 2015.csv,15880,5,5,Germany;Berlin,,21,0.972,0.01,2015
sales 2015.csv,15881,1,5,Germany;Berlin,,20,0.972,0.01,2015
sales 2015.csv,15882,8,5,Germany;Berlin,,18,0.972,0.01,2015
sales 2015.csv,15883,2,7,Germany;Frankfurt,,15,0.972,0.01,2015
sales 2015.csv,15884,7,3,Czech republic;Ostrava,,13,0.972,0.01,2015
sales 2015.csv,15885,11,5,Germany;Berlin,,11,0.972,0.01,2015
sales 2015.csv,15886,1,5,Germany;Berlin,,8,0.972,0,2015
sales 2015.csv,15887,8,6,Germany;Dresden,,3,0.972,0,2015
sales 2015.csv,15888,11,3,Czech republic;Ostrava,,2,0.972,0,2015
sales 2015.csv,15889,7,3,Czech republic;Ostrava,,150,0.955,0.55,2015
sales 2015.csv,15890,5,5,Germany;Berlin,,142,0.955,0.55,2015
sales 2015.csv,15891,6,4,Germany;Frankfurt,,131,0.955,0.55,2015
sales 2015.csv,15892,7,4,Germany;Frankfurt,,126,0.955,0.55,2015
sales 2015.csv,15893,6,5,Germany;Berlin,,119,0.955,0.55,2015
sales 2015.csv,15894,11,5,Germany;Berlin,,116,0.955,0.55,2015
sales 2015.csv,15895,9,5,Germany;Berlin,,108,0.955,0.55,2015
sales 2015.csv,15896,6,4,Germany;Frankfurt,,105,0.955,0.55,2015
sales 2015.csv,15897,3,2,Denmark;Copenhagen,,105,0.955,0.55,2015
sales 2015.csv,15898,7,5,Germany;Berlin,,96,0.955,0.4,2015
sales 2015.csv,15899,7,3,Czech republic;Ostrava,,91,0.955,0.4,2015
sales 2015.csv,15900,1,6,Germany;Dresden,,91,0.955,0.4,2015
sales 2015.csv,15901,3,5,Germany;Berlin,,88,0.955,0.4,2015
sales 2015.csv,15902,8,5,Germany;Berlin,,88,0.955,0.4,2015
sales 2015.csv,15903,8,7,Germany;Frankfurt,,85,0.955,0.4,2015
sales 2015.csv,15904,11,3,Czech republic;Ostrava,,83,0.955,0.4,2015
sales 2015.csv,15905,7,4,Germany;Frankfurt,,82,0.955,0.4,2015
sales 2015.csv,15906,6,5,Germany;Berlin,,82,0.955,0.4,2015
sales 2015.csv,15907,11,4,Germany;Frankfurt,,77,0.955,0.4,2015
sales 2015.csv,15908,6,5,Germany;Berlin,,70,0.955,0.15,2015
sales 2015.csv,15909,9,1,Czech republic;Prague,,69,0.955,0.15,2015
sales 2015.csv,15910,8,7,Germany;Frankfurt,,68,0.955,0.15,2015
sales 2015.csv,15911,1,7,Germany;Frankfurt,,68,0.955,0.15,2015
sales 2015.csv,15912,5,7,Germany;Frankfurt,,64,0.955,0.15,2015
sales 2015.csv,15913,4,2,Denmark;Copenhagen,,63,0.955,0.15,2015
sales 2015.csv,15914,1,7,Germany;Frankfurt,,61,0.955,0.15,2015
sales 2015.csv,15915,10,5,Germany;Berlin,,60,0.955,0.15,2015
sales 2015.csv,15916,6,2,Denmark;Copenhagen,,58,0.955,0.15,2015
sales 2015.csv,15917,3,5,Germany;Berlin,,58,0.955,0.15,2015
sales 2015.csv,15918,5,7,Germany;Frankfurt,,48,0.955,0.15,2015
sales 2015.csv,15919,7,7,Germany;Frankfurt,,47,0.955,0.15,2015
sales 2015.csv,15920,3,5,Germany;Berlin,,43,0.955,0.15,2015
sales 2015.csv,15921,11,1,Czech republic;Prague,,43,0.955,0.15,2015
sales 2015.csv,15922,1,1,Czech republic;Prague,,41,0.955,0.15,2015
sales 2015.csv,15923,5,6,Germany;Dresden,,39,0.955,0.15,2015
sales 2015.csv,15924,8,7,Germany;Frankfurt,,36,0.955,0.15,2015
sales 2015.csv,15925,6,5,Germany;Berlin,,34,0.955,0.15,2015
sales 2015.csv,15926,8,7,Germany;Frankfurt,,33,0.955,0.15,2015
sales 2015.csv,15927,6,5,Germany;Berlin,,29,0.955,0.15,2015
sales 2015.csv,15928,2,7,Germany;Frankfurt,,28,0.955,0.15,2015
sales 2015.csv,15929,4,7,Germany;Frankfurt,,26,0.955,0.15,2015
sales 2015.csv,15930,2,5,Germany;Berlin,,26,0.955,0.15,2015
sales 2015.csv,15931,7,5,Germany;Berlin,,26,0.955,0.15,2015
sales 2015.csv,15932,2,5,Germany;Berlin,,22,0.955,0.01,2015
sales 2015.csv,15933,1,2,Denmark;Copenhagen,,22,0.955,0.01,2015
sales 2015.csv,15934,6,3,Czech republic;Brno,,21,0.955,0.01,2015
sales 2015.csv,15935,11,7,Germany;Frankfurt,,19,0.955,0.01,2015
sales 2015.csv,15936,9,4,Germany;Frankfurt,,16,0.955,0.01,2015
sales 2015.csv,15937,1,5,Germany;Berlin,,149,0.962,0.55,2015
sales 2015.csv,15938,4,4,Germany;Frankfurt,,146,0.962,0.55,2015
sales 2015.csv,15939,10,5,Germany;Berlin,,142,0.962,0.55,2015
sales 2015.csv,15940,9,5,Germany;Berlin,,129,0.962,0.55,2015
sales 2015.csv,15941,6,4,Germany;Frankfurt,,125,0.962,0.55,2015
sales 2015.csv,15942,4,7,Germany;Frankfurt,,124,0.962,0.55,2015
sales 2015.csv,15943,10,7,Germany;Frankfurt,,123,0.962,0.55,2015
sales 2015.csv,15944,7,5,Germany;Berlin,,117,0.962,0.55,2015
sales 2015.csv,15945,11,7,Germany;Frankfurt,,113,0.962,0.55,2015
sales 2015.csv,15946,3,7,Germany;Frankfurt,,97,0.962,0.4,2015
sales 2015.csv,15947,7,3,Czech republic;Ostrava,,96,0.962,0.4,2015
sales 2015.csv,15948,8,7,Germany;Frankfurt,,93,0.962,0.4,2015
sales 2015.csv,15949,10,7,Germany;Frankfurt,,88,0.962,0.4,2015
sales 2015.csv,15950,3,7,Germany;Frankfurt,,87,0.962,0.4,2015
sales 2015.csv,15951,4,1,Czech republic;Prague,,76,0.962,0.4,2015
sales 2015.csv,15952,4,5,Germany;Berlin,,71,0.962,0.15,2015
sales 2015.csv,15953,1,5,Germany;Berlin,,63,0.962,0.15,2015
sales 2015.csv,15954,10,7,Germany;Frankfurt,,60,0.962,0.15,2015
sales 2015.csv,15955,8,7,Germany;Frankfurt,,58,0.962,0.15,2015
sales 2015.csv,15956,3,5,Germany;Berlin,,56,0.962,0.15,2015
sales 2015.csv,15957,11,7,Germany;Frankfurt,,48,0.962,0.15,2015
sales 2015.csv,15958,2,3,Czech republic;Brno,,47,0.962,0.15,2015
sales 2015.csv,15959,3,1,Czech republic;Prague,,38,0.962,0.15,2015
sales 2015.csv,15960,2,2,Denmark;Copenhagen,,38,0.962,0.15,2015
sales 2015.csv,15961,6,7,Germany;Frankfurt,,35,0.962,0.15,2015
sales 2015.csv,15962,2,5,Germany;Berlin,,34,0.962,0.15,2015
sales 2015.csv,15963,7,1,Czech republic;Prague,,30,0.962,0.15,2015
sales 2015.csv,15964,1,2,Denmark;Copenhagen,,29,0.962,0.15,2015
sales 2015.csv,15965,6,6,Germany;Dresden,,24,0.962,0.01,2015
sales 2015.csv,15966,6,5,Germany;Berlin,,23,0.962,0.01,2015
sales 2015.csv,15967,10,6,Germany;Dresden,,17,0.962,0.01,2015
sales 2015.csv,15968,5,7,Germany;Frankfurt,,12,0.962,0.01,2015
sales 2015.csv,15969,5,5,Germany;Berlin,,11,0.962,0.01,2015
sales 2015.csv,15970,4,7,Germany;Frankfurt,,11,0.962,0.01,2015
sales 2015.csv,15971,1,7,Germany;Frankfurt,,6,0.962,0,2015
sales 2015.csv,15972,8,4,Germany;Frankfurt,,1,0.962,0,2015
sales 2015.csv,15973,6,7,Germany;Frankfurt,,150,0.964,0.55,2015
sales 2015.csv,15974,2,4,Germany;Frankfurt,,149,0.964,0.55,2015
sales 2015.csv,15975,2,5,Germany;Berlin,,148,0.964,0.55,2015
sales 2015.csv,15976,2,4,Germany;Frankfurt,,144,0.964,0.55,2015
sales 2015.csv,15977,3,3,Czech republic;Brno,,141,0.964,0.55,2015
sales 2015.csv,15978,3,7,Germany;Frankfurt,,139,0.964,0.55,2015
sales 2015.csv,15979,5,7,Germany;Frankfurt,,131,0.964,0.55,2015
sales 2015.csv,15980,11,7,Germany;Frankfurt,,123,0.964,0.55,2015
sales 2015.csv,15981,11,7,Germany;Frankfurt,,122,0.964,0.55,2015
sales 2015.csv,15982,7,5,Germany;Berlin,,119,0.964,0.55,2015
sales 2015.csv,15983,10,2,Denmark;Copenhagen,,116,0.964,0.55,2015
sales 2015.csv,15984,7,6,Germany;Dresden,,113,0.964,0.55,2015
sales 2015.csv,15985,5,5,Germany;Berlin,,109,0.964,0.55,2015
sales 2015.csv,15986,4,5,Germany;Berlin,,104,0.964,0.55,2015
sales 2015.csv,15987,11,7,Germany;Frankfurt,,102,0.964,0.55,2015
sales 2015.csv,15988,1,5,Germany;Berlin,,94,0.964,0.4,2015
sales 2015.csv,15989,8,7,Germany;Frankfurt,,94,0.964,0.4,2015
sales 2015.csv,15990,10,1,Czech republic;Prague,,89,0.964,0.4,2015
sales 2015.csv,15991,7,5,Germany;Berlin,,89,0.964,0.4,2015
sales 2015.csv,15992,4,3,Czech republic;Brno,,87,0.964,0.4,2015
sales 2015.csv,15993,4,7,Germany;Frankfurt,,84,0.964,0.4,2015
sales 2015.csv,15994,7,1,Czech republic;Prague,,81,0.964,0.4,2015
sales 2015.csv,15995,4,7,Germany;Frankfurt,,78,0.964,0.4,2015
sales 2015.csv,15996,7,6,Germany;Dresden,,75,0.964,0.15,2015
sales 2015.csv,15997,11,5,Germany;Berlin,,73,0.964,0.15,2015
sales 2015.csv,15998,6,1,Czech republic;Prague,,70,0.964,0.15,2015
sales 2015.csv,15999,1,1,Czech republic;Prague,,69,0.964,0.15,2015
sales 2015.csv,16000,3,6,Germany;Dresden,,67,0.964,0.15,2015
sales 2015.csv,16001,1,4,Germany;Frankfurt,,65,0.964,0.15,2015
sales 2015.csv,16002,3,5,Germany;Berlin,,59,0.964,0.15,2015
sales 2015.csv,16003,1,7,Germany;Frankfurt,,53,0.964,0.15,2015
sales 2015.csv,16004,7,1,Czech republic;Prague,,51,0.964,0.15,2015
sales 2015.csv,16005,4,5,Germany;Berlin,,51,0.964,0.15,2015
sales 2015.csv,16006,3,2,Denmark;Copenhagen,,42,0.964,0.15,2015
sales 2015.csv,16007,7,6,Germany;Dresden,,39,0.964,0.15,2015
sales 2015.csv,16008,5,5,Germany;Berlin,,35,0.964,0.15,2015
sales 2015.csv,16009,3,5,Germany;Berlin,,35,0.964,0.15,2015
sales 2015.csv,16010,3,4,Germany;Frankfurt,,34,0.964,0.15,2015
sales 2015.csv,16011,2,2,Denmark;Copenhagen,,34,0.964,0.15,2015
sales 2015.csv,16012,1,3,Czech republic;Brno,,29,0.964,0.15,2015
sales 2015.csv,16013,6,7,Germany;Frankfurt,,28,0.964,0.15,2015
sales 2015.csv,16014,10,7,Germany;Frankfurt,,28,0.964,0.15,2015
sales 2015.csv,16015,11,5,Germany;Berlin,,27,0.964,0.15,2015
sales 2015.csv,16016,2,5,Germany;Berlin,,27,0.964,0.15,2015
sales 2015.csv,16017,4,5,Germany;Berlin,,26,0.964,0.15,2015
sales 2015.csv,16018,1,3,Czech republic;Brno,,24,0.964,0.01,2015
sales 2015.csv,16019,8,6,Germany;Dresden,,23,0.964,0.01,2015
sales 2015.csv,16020,11,5,Germany;Berlin,,17,0.964,0.01,2015
sales 2015.csv,16021,6,5,Germany;Berlin,,16,0.964,0.01,2015
sales 2015.csv,16022,10,5,Germany;Berlin,,14,0.964,0.01,2015
sales 2015.csv,16023,2,1,Czech republic;Prague,,5,0.964,0,2015
sales 2015.csv,16024,11,5,Germany;Berlin,,4,0.964,0,2015
sales 2015.csv,16025,1,3,Czech republic;Brno,,145,0.964,0.55,2015
sales 2015.csv,16026,4,5,Germany;Berlin,,145,0.964,0.55,2015
sales 2015.csv,16027,1,7,Germany;Frankfurt,,144,0.964,0.55,2015
sales 2015.csv,16028,2,5,Germany;Berlin,,144,0.964,0.55,2015
sales 2015.csv,16029,1,7,Germany;Frankfurt,,143,0.964,0.55,2015
sales 2015.csv,16030,7,5,Germany;Berlin,,142,0.964,0.55,2015
sales 2015.csv,16031,4,7,Germany;Frankfurt,,137,0.964,0.55,2015
sales 2015.csv,16032,11,1,Czech republic;Prague,,136,0.964,0.55,2015
sales 2015.csv,16033,6,4,Germany;Frankfurt,,136,0.964,0.55,2015
sales 2015.csv,16034,11,7,Germany;Frankfurt,,134,0.964,0.55,2015
sales 2015.csv,16035,7,3,Czech republic;Ostrava,,132,0.964,0.55,2015
sales 2015.csv,16036,1,3,Czech republic;Brno,,131,0.964,0.55,2015
sales 2015.csv,16037,3,6,Germany;Dresden,,131,0.964,0.55,2015
sales 2015.csv,16038,6,4,Germany;Frankfurt,,129,0.964,0.55,2015
sales 2015.csv,16039,8,7,Germany;Frankfurt,,128,0.964,0.55,2015
sales 2015.csv,16040,10,1,Czech republic;Prague,,123,0.964,0.55,2015
sales 2015.csv,16041,2,5,Germany;Berlin,,122,0.964,0.55,2015
sales 2015.csv,16042,6,7,Germany;Frankfurt,,122,0.964,0.55,2015
sales 2015.csv,16043,2,5,Germany;Berlin,,120,0.964,0.55,2015
sales 2015.csv,16044,10,7,Germany;Frankfurt,,118,0.964,0.55,2015
sales 2015.csv,16045,2,6,Germany;Dresden,,115,0.964,0.55,2015
sales 2015.csv,16046,6,7,Germany;Frankfurt,,111,0.964,0.55,2015
sales 2015.csv,16047,3,6,Germany;Dresden,,106,0.964,0.55,2015
sales 2015.csv,16048,4,3,Czech republic;Brno,,102,0.964,0.55,2015
sales 2015.csv,16049,3,5,Germany;Berlin,,99,0.964,0.4,2015
sales 2015.csv,16050,5,5,Germany;Berlin,,98,0.964,0.4,2015
sales 2015.csv,16051,8,5,Germany;Berlin,,94,0.964,0.4,2015
sales 2015.csv,16052,11,5,Germany;Berlin,,93,0.964,0.4,2015
sales 2015.csv,16053,10,1,Czech republic;Prague,,82,0.964,0.4,2015
sales 2015.csv,16054,11,4,Germany;Frankfurt,,72,0.964,0.15,2015
sales 2015.csv,16055,6,3,Czech republic;Brno,,67,0.964,0.15,2015
sales 2015.csv,16056,11,5,Germany;Berlin,,61,0.964,0.15,2015
sales 2015.csv,16057,1,5,Germany;Berlin,,60,0.964,0.15,2015
sales 2015.csv,16058,3,7,Germany;Frankfurt,,59,0.964,0.15,2015
sales 2015.csv,16059,10,7,Germany;Frankfurt,,58,0.964,0.15,2015
sales 2015.csv,16060,2,7,Germany;Frankfurt,,56,0.964,0.15,2015
sales 2015.csv,16061,2,3,Czech republic;Brno,,51,0.964,0.15,2015
sales 2015.csv,16062,11,5,Germany;Berlin,,48,0.964,0.15,2015
sales 2015.csv,16063,8,5,Germany;Berlin,,47,0.964,0.15,2015
sales 2015.csv,16064,6,5,Germany;Berlin,,43,0.964,0.15,2015
sales 2015.csv,16065,6,3,Czech republic;Brno,,39,0.964,0.15,2015
sales 2015.csv,16066,9,5,Germany;Berlin,,34,0.964,0.15,2015
sales 2015.csv,16067,7,5,Germany;Berlin,,33,0.964,0.15,2015
sales 2015.csv,16068,4,1,Czech republic;Prague,,26,0.964,0.15,2015
sales 2015.csv,16069,11,6,Germany;Dresden,,22,0.964,0.01,2015
sales 2015.csv,16070,3,7,Germany;Frankfurt,,19,0.964,0.01,2015
sales 2015.csv,16071,6,1,Czech republic;Prague,,19,0.964,0.01,2015
sales 2015.csv,16072,10,7,Germany;Frankfurt,,17,0.964,0.01,2015
sales 2015.csv,16073,5,7,Germany;Frankfurt,,15,0.964,0.01,2015
sales 2015.csv,16074,2,2,Denmark;Copenhagen,,11,0.964,0.01,2015
sales 2015.csv,16075,11,4,Germany;Frankfurt,,5,0.964,0,2015
sales 2015.csv,16076,8,3,Czech republic;Ostrava,,3,0.964,0,2015
sales 2015.csv,16077,5,5,Germany;Berlin,,3,0.964,0,2015
sales 2015.csv,16078,11,7,Germany;Frankfurt,,3,0.964,0,2015
sales 2015.csv,16079,1,5,Germany;Berlin,,3,0.964,0,2015
sales 2015.csv,16080,9,7,Germany;Frankfurt,,1,0.964,0,2015
sales 2015.csv,16081,3,5,Germany;Berlin,,150,0.962,0.55,2015
sales 2015.csv,16082,8,2,Denmark;Copenhagen,,145,0.962,0.55,2015
sales 2015.csv,16083,3,4,Germany;Frankfurt,,143,0.962,0.55,2015
sales 2015.csv,16084,7,3,Czech republic;Ostrava,,142,0.962,0.55,2015
sales 2015.csv,16085,11,4,Germany;Frankfurt,,141,0.962,0.55,2015
sales 2015.csv,16086,1,6,Germany;Dresden,,141,0.962,0.55,2015
sales 2015.csv,16087,4,3,Czech republic;Brno,,137,0.962,0.55,2015
sales 2015.csv,16088,2,5,Germany;Berlin,,133,0.962,0.55,2015
sales 2015.csv,16089,3,7,Germany;Frankfurt,,131,0.962,0.55,2015
sales 2015.csv,16090,6,2,Denmark;Copenhagen,,127,0.962,0.55,2015
sales 2015.csv,16091,10,5,Germany;Berlin,,126,0.962,0.55,2015
sales 2015.csv,16092,4,5,Germany;Berlin,,119,0.962,0.55,2015
sales 2015.csv,16093,3,1,Czech republic;Prague,,116,0.962,0.55,2015
sales 2015.csv,16094,6,1,Czech republic;Prague,,114,0.962,0.55,2015
sales 2015.csv,16095,8,5,Germany;Berlin,,113,0.962,0.55,2015
sales 2015.csv,16096,2,4,Germany;Frankfurt,,105,0.962,0.55,2015
sales 2015.csv,16097,3,3,Czech republic;Brno,,105,0.962,0.55,2015
sales 2015.csv,16098,2,2,Denmark;Copenhagen,,98,0.962,0.4,2015
sales 2015.csv,16099,1,5,Germany;Berlin,,94,0.962,0.4,2015
sales 2015.csv,16100,3,6,Germany;Dresden,,91,0.962,0.4,2015
sales 2015.csv,16101,8,6,Germany;Dresden,,89,0.962,0.4,2015
sales 2015.csv,16102,9,1,Czech republic;Prague,,84,0.962,0.4,2015
sales 2015.csv,16103,2,3,Czech republic;Brno,,83,0.962,0.4,2015
sales 2015.csv,16104,6,7,Germany;Frankfurt,,82,0.962,0.4,2015
sales 2015.csv,16105,1,1,Czech republic;Prague,,81,0.962,0.4,2015
sales 2015.csv,16106,11,2,Denmark;Copenhagen,,72,0.962,0.15,2015
sales 2015.csv,16107,7,5,Germany;Berlin,,70,0.962,0.15,2015
sales 2015.csv,16108,1,5,Germany;Berlin,,69,0.962,0.15,2015
sales 2015.csv,16109,2,2,Denmark;Copenhagen,,64,0.962,0.15,2015
sales 2015.csv,16110,1,2,Denmark;Copenhagen,,64,0.962,0.15,2015
sales 2015.csv,16111,6,7,Germany;Frankfurt,,62,0.962,0.15,2015
sales 2015.csv,16112,11,7,Germany;Frankfurt,,58,0.962,0.15,2015
sales 2015.csv,16113,11,3,Czech republic;Ostrava,,52,0.962,0.15,2015
sales 2015.csv,16114,2,3,Czech republic;Brno,,47,0.962,0.15,2015
sales 2015.csv,16115,11,5,Germany;Berlin,,46,0.962,0.15,2015
sales 2015.csv,16116,8,7,Germany;Frankfurt,,42,0.962,0.15,2015
sales 2015.csv,16117,8,4,Germany;Frankfurt,,41,0.962,0.15,2015
sales 2015.csv,16118,5,4,Germany;Frankfurt,,35,0.962,0.15,2015
sales 2015.csv,16119,6,7,Germany;Frankfurt,,31,0.962,0.15,2015
sales 2015.csv,16120,4,6,Germany;Dresden,,29,0.962,0.15,2015
sales 2015.csv,16121,9,6,Germany;Dresden,,28,0.962,0.15,2015
sales 2015.csv,16122,2,5,Germany;Berlin,,24,0.962,0.01,2015
sales 2015.csv,16123,6,7,Germany;Frankfurt,,13,0.962,0.01,2015
sales 2015.csv,16124,7,2,Denmark;Copenhagen,,10,0.962,0,2015
sales 2015.csv,16125,5,5,Germany;Berlin,,9,0.962,0,2015
sales 2015.csv,16126,5,5,Germany;Berlin,,7,0.962,0,2015
sales 2015.csv,16127,2,3,Czech republic;Brno,,6,0.962,0,2015
sales 2015.csv,16128,5,7,Germany;Frankfurt,,5,0.962,0,2015
sales 2015.csv,16129,8,5,Germany;Berlin,,5,0.962,0,2015
sales 2015.csv,16130,5,2,Denmark;Copenhagen,,149,0.97,0.55,2015
sales 2015.csv,16131,1,5,Germany;Berlin,,148,0.97,0.55,2015
sales 2015.csv,16132,10,6,Germany;Dresden,,141,0.97,0.55,2015
sales 2015.csv,16133,2,7,Germany;Frankfurt,,141,0.97,0.55,2015
sales 2015.csv,16134,5,3,Czech republic;Brno,,136,0.97,0.55,2015
sales 2015.csv,16135,2,6,Germany;Dresden,,135,0.97,0.55,2015
sales 2015.csv,16136,8,1,Czech republic;Prague,,131,0.97,0.55,2015
sales 2015.csv,16137,4,5,Germany;Berlin,,120,0.97,0.55,2015
sales 2015.csv,16138,7,4,Germany;Frankfurt,,117,0.97,0.55,2015
sales 2015.csv,16139,1,5,Germany;Berlin,,116,0.97,0.55,2015
sales 2015.csv,16140,11,7,Germany;Frankfurt,,116,0.97,0.55,2015
sales 2015.csv,16141,5,4,Germany;Frankfurt,,116,0.97,0.55,2015
sales 2015.csv,16142,9,5,Germany;Berlin,,112,0.97,0.55,2015
sales 2015.csv,16143,1,5,Germany;Berlin,,111,0.97,0.55,2015
sales 2015.csv,16144,2,3,Czech republic;Brno,,109,0.97,0.55,2015
sales 2015.csv,16145,7,4,Germany;Frankfurt,,108,0.97,0.55,2015
sales 2015.csv,16146,5,7,Germany;Frankfurt,,106,0.97,0.55,2015
sales 2015.csv,16147,9,5,Germany;Berlin,,103,0.97,0.55,2015
sales 2015.csv,16148,3,5,Germany;Berlin,,95,0.97,0.4,2015
sales 2015.csv,16149,2,4,Germany;Frankfurt,,95,0.97,0.4,2015
sales 2015.csv,16150,4,7,Germany;Frankfurt,,95,0.97,0.4,2015
sales 2015.csv,16151,11,6,Germany;Dresden,,94,0.97,0.4,2015
sales 2015.csv,16152,2,7,Germany;Frankfurt,,87,0.97,0.4,2015
sales 2015.csv,16153,11,7,Germany;Frankfurt,,82,0.97,0.4,2015
sales 2015.csv,16154,4,7,Germany;Frankfurt,,78,0.97,0.4,2015
sales 2015.csv,16155,8,4,Germany;Frankfurt,,76,0.97,0.4,2015
sales 2015.csv,16156,4,5,Germany;Berlin,,75,0.97,0.15,2015
sales 2015.csv,16157,11,2,Denmark;Copenhagen,,69,0.97,0.15,2015
sales 2015.csv,16158,9,7,Germany;Frankfurt,,68,0.97,0.15,2015
sales 2015.csv,16159,5,5,Germany;Berlin,,65,0.97,0.15,2015
sales 2015.csv,16160,10,5,Germany;Berlin,,65,0.97,0.15,2015
sales 2015.csv,16161,11,3,Czech republic;Ostrava,,60,0.97,0.15,2015
sales 2015.csv,16162,8,2,Denmark;Copenhagen,,59,0.97,0.15,2015
sales 2015.csv,16163,7,2,Denmark;Copenhagen,,53,0.97,0.15,2015
sales 2015.csv,16164,10,2,Denmark;Copenhagen,,49,0.97,0.15,2015
sales 2015.csv,16165,3,1,Czech republic;Prague,,49,0.97,0.15,2015
sales 2015.csv,16166,3,5,Germany;Berlin,,48,0.97,0.15,2015
sales 2015.csv,16167,5,4,Germany;Frankfurt,,44,0.97,0.15,2015
sales 2015.csv,16168,5,5,Germany;Berlin,,36,0.97,0.15,2015
sales 2015.csv,16169,4,4,Germany;Frankfurt,,35,0.97,0.15,2015
sales 2015.csv,16170,10,5,Germany;Berlin,,24,0.97,0.01,2015
sales 2015.csv,16171,9,6,Germany;Dresden,,18,0.97,0.01,2015
sales 2015.csv,16172,2,6,Germany;Dresden,,16,0.97,0.01,2015
sales 2015.csv,16173,3,3,Czech republic;Brno,,15,0.97,0.01,2015
sales 2015.csv,16174,7,5,Germany;Berlin,,9,0.97,0,2015
sales 2015.csv,16175,4,7,Germany;Frankfurt,,3,0.97,0,2015
sales 2015.csv,16176,6,7,Germany;Frankfurt,,148,0.958,0.55,2015
sales 2015.csv,16177,3,4,Germany;Frankfurt,,144,0.958,0.55,2015
sales 2015.csv,16178,1,7,Germany;Frankfurt,,142,0.958,0.55,2015
sales 2015.csv,16179,5,7,Germany;Frankfurt,,141,0.958,0.55,2015
sales 2015.csv,16180,11,5,Germany;Berlin,,138,0.958,0.55,2015
sales 2015.csv,16181,6,3,Czech republic;Brno,,137,0.958,0.55,2015
sales 2015.csv,16182,4,6,Germany;Dresden,,135,0.958,0.55,2015
sales 2015.csv,16183,4,7,Germany;Frankfurt,,127,0.958,0.55,2015
sales 2015.csv,16184,10,5,Germany;Berlin,,127,0.958,0.55,2015
sales 2015.csv,16185,9,5,Germany;Berlin,,122,0.958,0.55,2015
sales 2015.csv,16186,1,7,Germany;Frankfurt,,121,0.958,0.55,2015
sales 2015.csv,16187,11,1,Czech republic;Prague,,119,0.958,0.55,2015
sales 2015.csv,16188,6,5,Germany;Berlin,,118,0.958,0.55,2015
sales 2015.csv,16189,11,3,Czech republic;Ostrava,,116,0.958,0.55,2015
sales 2015.csv,16190,9,7,Germany;Frankfurt,,115,0.958,0.55,2015
sales 2015.csv,16191,1,7,Germany;Frankfurt,,110,0.958,0.55,2015
sales 2015.csv,16192,4,5,Germany;Berlin,,108,0.958,0.55,2015
sales 2015.csv,16193,5,2,Denmark;Copenhagen,,105,0.958,0.55,2015
sales 2015.csv,16194,10,5,Germany;Berlin,,102,0.958,0.55,2015
sales 2015.csv,16195,6,5,Germany;Berlin,,97,0.958,0.4,2015
sales 2015.csv,16196,4,4,Germany;Frankfurt,,95,0.958,0.4,2015
sales 2015.csv,16197,2,1,Czech republic;Prague,,89,0.958,0.4,2015
sales 2015.csv,16198,7,3,Czech republic;Ostrava,,89,0.958,0.4,2015
sales 2015.csv,16199,11,7,Germany;Frankfurt,,86,0.958,0.4,2015
sales 2015.csv,16200,4,4,Germany;Frankfurt,,84,0.958,0.4,2015
sales 2015.csv,16201,10,7,Germany;Frankfurt,,80,0.958,0.4,2015
sales 2015.csv,16202,8,1,Czech republic;Prague,,78,0.958,0.4,2015
